"x","var","prob","method","psd","cat"
1.12244897959184,"x2",0.6375,"SVM-rad",0.0107492732312468,"start"
1.22448979591837,"x1",0.9055,"SVM-pol",0.00654101482951996,"start"
1.22448979591837,"x1",0.863,"SVM-rad",0.00768866048151432,"start"
1.22448979591837,"x2",0.541,"SVM-pol",0.0111426881855323,"start"
1.22448979591837,"x2",0.6465,"SVM-rad",0.0106896620620111,"start"
1.3265306122449,"x1",0.895,"SVM-pol",0.00685474288358068,"start"
1.3265306122449,"x1",0.8385,"SVM-rad",0.00822854027151839,"start"
1.3265306122449,"x2",0.54,"SVM-pol",0.011144505372604,"start"
1.3265306122449,"x2",0.6305,"SVM-rad",0.0107928158976238,"start"
1.42857142857143,"x1",0.8815,"SVM-pol",0.00722695475286791,"start"
1.42857142857143,"x1",0.8295,"SVM-rad",0.00840921369689224,"start"
1.42857142857143,"x2",0.551,"SVM-pol",0.0111220276928265,"start"
1.42857142857143,"x2",0.619,"SVM-rad",0.0108590745462033,"start"
1.53061224489796,"x1",0.892,"SVM-pol",0.0069403169956422,"start"
1.53061224489796,"x1",0.834,"SVM-rad",0.00831997596150374,"start"
1.53061224489796,"x2",0.5405,"SVM-pol",0.0111436024247099,"start"
1.53061224489796,"x2",0.592,"SVM-rad",0.0109894494857568,"start"
1.63265306122449,"x1",0.8795,"SVM-pol",0.00727941446821103,"start"
1.63265306122449,"x1",0.8325,"SVM-rad",0.00834996257476643,"start"
1.63265306122449,"x2",0.5485,"SVM-pol",0.0111276176695643,"start"
1.63265306122449,"x2",0.579,"SVM-rad",0.0110399048908947,"start"
1.73469387755102,"x1",0.8595,"SVM-pol",0.0077704488287357,"start"
1.73469387755102,"x1",0.8235,"SVM-rad",0.00852489736008593,"start"
1.73469387755102,"x2",0.5425,"SVM-pol",0.0111398776923268,"start"
1.73469387755102,"x2",0.5515,"SVM-rad",0.0111208756399845,"start"
1.83673469387755,"x1",0.866,"SVM-pol",0.00761721733968514,"start"
1.83673469387755,"x1",0.827,"SVM-rad",0.00845786616115436,"start"
1.83673469387755,"x2",0.554,"SVM-pol",0.0111149448941504,"start"
1.83673469387755,"x2",0.543,"SVM-rad",0.0111389182598671,"start"
1.93877551020408,"x1",0.854,"SVM-pol",0.00789569502957149,"start"
1.93877551020408,"x1",0.833,"SVM-rad",0.00833999400479401,"start"
1.93877551020408,"x2",0.5445,"SVM-pol",0.011135972117422,"start"
1.93877551020408,"x2",0.508,"SVM-rad",0.0111789087123923,"start"
2.04081632653061,"x1",0.8355,"SVM-pol",0.00828974517099289,"start"
2.04081632653061,"x1",0.7685,"SVM-rad",0.00943153619512749,"start"
2.04081632653061,"x2",0.5495,"SVM-pol",0.0111254157225697,"start"
2.04081632653061,"x2",0.473,"SVM-rad",0.0111640270512033,"start"
2.14285714285714,"x1",0.832,"SVM-pol",0.00835990430567241,"start"
2.14285714285714,"x1",0.6835,"SVM-rad",0.0104001862964083,"start"
2.14285714285714,"x2",0.544,"SVM-pol",0.0111369654753887,"start"
2.14285714285714,"x2",0.461,"SVM-rad",0.0111462774054839,"start"
2.24489795918367,"x1",0.801,"SVM-pol",0.00892745764481691,"start"
2.24489795918367,"x1",0.5615,"SVM-rad",0.0110954438847664,"start"
2.24489795918367,"x2",0.557,"SVM-pol",0.0111074524531956,"start"
2.24489795918367,"x2",0.4405,"SVM-rad",0.0111008952341692,"start"
2.3469387755102,"x1",0.7735,"SVM-pol",0.00935942706579842,"start"
2.3469387755102,"x1",0.511,"SVM-rad",0.0111776339177842,"start"
2.3469387755102,"x2",0.567,"SVM-pol",0.0110795081118252,"start"
2.3469387755102,"x2",0.4255,"SVM-rad",0.0110555359435895,"start"
2.44897959183673,"x1",0.753,"SVM-pol",0.00964341744403922,"start"
2.44897959183673,"x1",0.4605,"SVM-rad",0.011145397031959,"start"
2.44897959183673,"x2",0.555,"SVM-pol",0.0111124929696266,"start"
2.44897959183673,"x2",0.4025,"SVM-rad",0.0109657136110697,"start"
2.55102040816327,"x1",0.716,"SVM-pol",0.0100832534432097,"start"
2.55102040816327,"x1",0.4325,"SVM-rad",0.0110779905668853,"start"
2.55102040816327,"x2",0.563,"SVM-pol",0.0110912352783628,"start"
2.55102040816327,"x2",0.394,"SVM-rad",0.0109262070271435,"start"
2.6530612244898,"x1",0.5705,"SVM-pol",0.0110686437741938,"start"
2.6530612244898,"x1",0.402,"SVM-rad",0.0109634848474379,"start"
2.6530612244898,"x2",0.537,"SVM-pol",0.011149686094236,"start"
2.6530612244898,"x2",0.3635,"SVM-rad",0.0107556438672913,"start"
2.75510204081633,"x1",0,"SVM-pol",0,"start"
2.75510204081633,"x1",0.37,"SVM-rad",0.0107958325292679,"start"
2.75510204081633,"x2",0.5415,"SVM-pol",0.0111417626522916,"start"
2.75510204081633,"x2",0.3595,"SVM-rad",0.0107298590391487,"start"
2.85714285714286,"x1",0,"SVM-pol",0,"start"
2.85714285714286,"x1",0.3145,"SVM-rad",0.0103824310736937,"start"
2.85714285714286,"x2",0.5385,"SVM-pol",0.0111471464958526,"start"
2.85714285714286,"x2",0.3725,"SVM-rad",0.0108107296238506,"start"
2.95918367346939,"x1",0,"SVM-pol",0,"start"
2.95918367346939,"x1",0.288,"SVM-rad",0.0101256110926699,"start"
2.95918367346939,"x2",0.54,"SVM-pol",0.011144505372604,"start"
2.95918367346939,"x2",0.3705,"SVM-rad",0.0107988367429089,"start"
3.06122448979592,"x1",0,"SVM-pol",0,"start"
3.06122448979592,"x1",0.2395,"SVM-rad",0.00954305375652888,"start"
3.06122448979592,"x2",0.5255,"SVM-pol",0.0111657903885036,"start"
3.06122448979592,"x2",0.4165,"SVM-rad",0.011023333207338,"start"
3.16326530612245,"x1",0,"SVM-pol",0,"start"
3.16326530612245,"x1",0.1885,"SVM-rad",0.00874550598879219,"start"
3.16326530612245,"x2",0.559,"SVM-pol",0.0111022295058245,"start"
3.16326530612245,"x2",0.491,"SVM-rad",0.011178528525705,"start"
3.26530612244898,"x1",0,"SVM-pol",0,"start"
3.26530612244898,"x1",0.0835,"SVM-rad",0.00618578006398546,"start"
3.26530612244898,"x2",0.5355,"SVM-pol",0.0111521242371129,"start"
3.26530612244898,"x2",0.511,"SVM-rad",0.0111776339177842,"start"
3.36734693877551,"x1",0,"SVM-pol",0,"start"
3.36734693877551,"x1",0.0485,"SVM-rad",0.00480352734977121,"start"
3.36734693877551,"x2",0.5235,"SVM-pol",0.0111679843749891,"start"
3.36734693877551,"x2",0.5315,"SVM-rad",0.0111581304437616,"start"
3.46938775510204,"x1",0,"SVM-pol",0,"start"
3.46938775510204,"x1",0,"SVM-rad",0,"start"
3.46938775510204,"x2",0.5155,"SVM-pol",0.0111749664429026,"start"
3.46938775510204,"x2",0.5385,"SVM-rad",0.0111471464958526,"start"
3.57142857142857,"x1",0,"SVM-pol",0,"start"
3.57142857142857,"x1",0,"SVM-rad",0,"start"
3.57142857142857,"x2",0.5375,"SVM-pol",0.0111488508376424,"start"
3.57142857142857,"x2",0.5795,"SVM-rad",0.0110381101190376,"start"
3.6734693877551,"x1",0,"SVM-pol",0,"start"
3.6734693877551,"x1",0,"SVM-rad",0,"start"
3.6734693877551,"x2",0.5085,"SVM-pol",0.0111787242116442,"start"
3.6734693877551,"x2",0.5805,"SVM-rad",0.0110344857152474,"start"
3.77551020408163,"x1",0,"SVM-pol",0,"start"
3.77551020408163,"x1",0,"SVM-rad",0,"start"
3.77551020408163,"x2",0.506,"SVM-pol",0.0111795348740455,"start"
3.77551020408163,"x2",0.579,"SVM-rad",0.0110399048908947,"start"
3.87755102040816,"x1",0,"SVM-pol",0,"start"
3.87755102040816,"x1",0,"SVM-rad",0,"start"
3.87755102040816,"x2",0.5145,"SVM-pol",0.0111756375657051,"start"
3.87755102040816,"x2",0.5755,"SVM-rad",0.0110521434572666,"start"
3.97959183673469,"x1",0,"SVM-pol",0,"start"
3.97959183673469,"x1",0,"SVM-rad",0,"start"
3.97959183673469,"x2",0.509,"SVM-pol",0.011178528525705,"start"
3.97959183673469,"x2",0.553,"SVM-rad",0.0111173513032556,"start"
4.08163265306122,"x1",0,"SVM-pol",0,"start"
4.08163265306122,"x1",0,"SVM-rad",0,"start"
4.08163265306122,"x2",0.483,"SVM-pol",0.0111738757823774,"start"
4.08163265306122,"x2",0.529,"SVM-rad",0.0111615187138669,"start"
4.18367346938776,"x1",0,"SVM-pol",0,"start"
4.18367346938776,"x1",0,"SVM-rad",0,"start"
4.18367346938776,"x2",0.4855,"SVM-pol",0.0111756375657051,"start"
4.18367346938776,"x2",0.5185,"SVM-rad",0.0111726843238319,"start"
4.28571428571429,"x1",0,"SVM-pol",0,"start"
4.28571428571429,"x1",0,"SVM-rad",0,"start"
4.28571428571429,"x2",0.456,"SVM-pol",0.0111369654753887,"start"
4.28571428571429,"x2",0.4805,"SVM-rad",0.0111718340034213,"start"
4.38775510204082,"x1",0,"SVM-pol",0,"start"
4.38775510204082,"x1",0,"SVM-rad",0,"start"
4.38775510204082,"x2",0.4505,"SVM-pol",0.0111254157225697,"start"
4.38775510204082,"x2",0.4725,"SVM-rad",0.0111634168156528,"start"
4.48979591836735,"x1",0,"SVM-pol",0,"start"
4.48979591836735,"x1",0,"SVM-rad",0,"start"
4.48979591836735,"x2",0.4025,"SVM-pol",0.0109657136110697,"start"
4.48979591836735,"x2",0.393,"SVM-rad",0.010921332336304,"start"
4.59183673469388,"x1",0,"SVM-pol",0,"start"
4.59183673469388,"x1",0,"SVM-rad",0,"start"
4.59183673469388,"x2",0.3645,"SVM-pol",0.0107619642723808,"start"
4.59183673469388,"x2",0.354,"SVM-rad",0.0106930818756802,"start"
4.69387755102041,"x1",0,"SVM-pol",0,"start"
4.69387755102041,"x1",0,"SVM-rad",0,"start"
4.69387755102041,"x2",0.313,"SVM-pol",0.0103689681260963,"start"
4.69387755102041,"x2",0.3615,"SVM-rad",0.0107428522748849,"start"
4.79591836734694,"x1",0,"SVM-pol",0,"start"
4.79591836734694,"x1",0,"SVM-rad",0,"start"
4.79591836734694,"x2",0,"SVM-pol",0,"start"
4.79591836734694,"x2",0.3125,"SVM-rad",0.0103644524698606,"start"
4.89795918367347,"x1",0,"SVM-pol",0,"start"
4.89795918367347,"x1",0,"SVM-rad",0,"start"
4.89795918367347,"x2",0,"SVM-pol",0,"start"
4.89795918367347,"x2",0.2945,"SVM-rad",0.0101923929967403,"start"
5,"x1",0,"SVM-pol",0,"start"
5,"x1",0,"SVM-rad",0,"start"
5,"x2",0,"SVM-pol",0,"start"
5,"x2",0.276,"SVM-rad",0.00999559903157385,"start"
0,"x1",0.514,"SVM-pol",0.0111759563349183,"adapt"
0,"x1",0.2985,"SVM-rad",0.0102322468207134,"adapt"
0,"x2",0.2085,"SVM-pol",0.00908371482379318,"adapt"
0,"x2",0,"SVM-rad",0,"adapt"
0.102040816326531,"x1",0.734,"SVM-pol",0.00988038460789862,"adapt"
0.102040816326531,"x1",0.4595,"SVM-rad",0.0111436024247099,"adapt"
0.102040816326531,"x2",0.233,"SVM-pol",0.00945280381685773,"adapt"
0.102040816326531,"x2",0,"SVM-rad",0,"adapt"
0.204081632653061,"x1",0.799,"SVM-pol",0.0089609988282557,"adapt"
0.204081632653061,"x1",0.574,"SVM-rad",0.0110572148391898,"adapt"
0.204081632653061,"x2",0.251,"SVM-pol",0.00969533392926721,"adapt"
0.204081632653061,"x2",0,"SVM-rad",0,"adapt"
0.306122448979592,"x1",0.8625,"SVM-pol",0.00770044641563072,"adapt"
0.306122448979592,"x1",0.688,"SVM-rad",0.010359922779635,"adapt"
0.306122448979592,"x2",0.272,"SVM-pol",0.00995027637807111,"adapt"
0.306122448979592,"x2",0,"SVM-rad",0,"adapt"
0.408163265306122,"x1",0.885,"SVM-pol",0.00713354750457302,"adapt"
0.408163265306122,"x1",0.8105,"SVM-rad",0.00876326851123484,"adapt"
0.408163265306122,"x2",0.3275,"SVM-pol",0.0104938970358966,"adapt"
0.408163265306122,"x2",0,"SVM-rad",0,"adapt"
0.510204081632653,"x1",0.9115,"SVM-pol",0.00635089560613305,"adapt"
0.510204081632653,"x1",0.795,"SVM-rad",0.00902704270511667,"adapt"
0.510204081632653,"x2",0.3775,"SVM-pol",0.0108395975478797,"adapt"
0.510204081632653,"x2",0.0815,"SVM-rad",0.0061179142687684,"adapt"
0.612244897959184,"x1",0.926,"SVM-pol",0.0058533750947637,"adapt"
0.612244897959184,"x1",0.797,"SVM-rad",0.00899419257076476,"adapt"
0.612244897959184,"x2",0.3845,"SVM-pol",0.0108779536218905,"adapt"
0.612244897959184,"x2",0.191,"SVM-rad",0.00878973833512693,"adapt"
0.714285714285714,"x1",0.933,"SVM-pol",0.00559066185706129,"adapt"
0.714285714285714,"x1",0.893,"SVM-rad",0.0069119823495145,"adapt"
0.714285714285714,"x2",0.416,"SVM-pol",0.0110214336635485,"adapt"
0.714285714285714,"x2",0.2745,"SVM-rad",0.00997872111044296,"adapt"
0.816326530612245,"x1",0.9635,"SVM-pol",0.0041933131292571,"adapt"
0.816326530612245,"x1",0.8715,"SVM-rad",0.00748290551858033,"adapt"
0.816326530612245,"x2",0.426,"SVM-pol",0.0110572148391898,"adapt"
0.816326530612245,"x2",0.3625,"SVM-rad",0.0107492732312468,"adapt"
0.918367346938776,"x1",0.972,"SVM-pol",0.00368890227574546,"adapt"
0.918367346938776,"x1",0.8865,"SVM-rad",0.00709287494602859,"adapt"
0.918367346938776,"x2",0.461,"SVM-pol",0.0111462774054839,"adapt"
0.918367346938776,"x2",0.634,"SVM-rad",0.0107713508902087,"adapt"
1.02040816326531,"x1",0.9765,"SVM-pol",0.0033873108803297,"adapt"
1.02040816326531,"x1",0.8835,"SVM-rad",0.00717383265765239,"adapt"
1.02040816326531,"x2",0.4595,"SVM-pol",0.0111436024247099,"adapt"
1.02040816326531,"x2",0.6465,"SVM-rad",0.0106896620620111,"adapt"
1.12244897959184,"x1",0.993,"SVM-pol",0.00186426929385215,"adapt"
1.12244897959184,"x1",0.8765,"SVM-rad",0.00735689302627135,"adapt"
1.12244897959184,"x2",0.481,"SVM-pol",0.0111722647659282,"adapt"
1.12244897959184,"x2",0.644,"SVM-rad",0.0107066334578148,"adapt"
1.22448979591837,"x1",0.973,"SVM-pol",0.00362429303451032,"adapt"
1.22448979591837,"x1",0.862,"SVM-rad",0.00771219813023499,"adapt"
1.22448979591837,"x2",0.468,"SVM-pol",0.0111574190563947,"adapt"
1.22448979591837,"x2",0.6435,"SVM-rad",0.0107099894957932,"adapt"
1.3265306122449,"x1",0.958,"SVM-pol",0.00448530935387962,"adapt"
1.3265306122449,"x1",0.8595,"SVM-rad",0.0077704488287357,"adapt"
1.3265306122449,"x2",0.4775,"SVM-pol",0.0111690140567554,"adapt"
1.3265306122449,"x2",0.6155,"SVM-rad",0.0108779536218905,"adapt"
1.42857142857143,"x1",0.9445,"SVM-pol",0.00511955808639769,"adapt"
1.42857142857143,"x1",0.8425,"SVM-rad",0.00814535910810567,"adapt"
1.42857142857143,"x2",0.475,"SVM-pol",0.0111663557170636,"adapt"
1.42857142857143,"x2",0.5975,"SVM-rad",0.0109657136110697,"adapt"
1.53061224489796,"x1",0.929,"SVM-pol",0.0057427780733718,"adapt"
1.53061224489796,"x1",0.8565,"SVM-rad",0.00783925219647895,"adapt"
1.53061224489796,"x2",0.5095,"SVM-pol",0.0111783216539872,"adapt"
1.53061224489796,"x2",0.5955,"SVM-rad",0.0109745102396417,"adapt"
1.63265306122449,"x1",0.917,"SVM-pol",0.00616891400491205,"adapt"
1.63265306122449,"x1",0.846,"SVM-rad",0.00807105941001552,"adapt"
1.63265306122449,"x2",0.507,"SVM-pol",0.0111792441604967,"adapt"
1.63265306122449,"x2",0.572,"SVM-rad",0.011063814893607,"adapt"
1.73469387755102,"x1",0.9035,"SVM-pol",0.00660256578914591,"adapt"
1.73469387755102,"x1",0.84,"SVM-rad",0.00819756061276768,"adapt"
1.73469387755102,"x2",0.518,"SVM-pol",0.0111730926783948,"adapt"
1.73469387755102,"x2",0.5665,"SVM-rad",0.0110810141683873,"adapt"
1.83673469387755,"x1",0.892,"SVM-pol",0.0069403169956422,"adapt"
1.83673469387755,"x1",0.841,"SVM-rad",0.00817676586432558,"adapt"
1.83673469387755,"x2",0.5305,"SVM-pol",0.0111595194789023,"adapt"
1.83673469387755,"x2",0.5585,"SVM-rad",0.0111035523594929,"adapt"
1.93877551020408,"x1",0.8685,"SVM-pol",0.00755671059390261,"adapt"
1.93877551020408,"x1",0.833,"SVM-rad",0.00833999400479401,"adapt"
1.93877551020408,"x2",0.5115,"SVM-pol",0.0111773822964055,"adapt"
1.93877551020408,"x2",0.521,"SVM-rad",0.011170474475151,"adapt"
2.04081632653061,"x1",0.854,"SVM-pol",0.00789569502957149,"adapt"
2.04081632653061,"x1",0.828,"SVM-rad",0.0084384832760396,"adapt"
2.04081632653061,"x2",0.4965,"SVM-pol",0.0111800659658161,"adapt"
2.04081632653061,"x2",0.4685,"SVM-rad",0.0111581304437616,"adapt"
2.14285714285714,"x1",0.845,"SVM-pol",0.00809243473869268,"adapt"
2.14285714285714,"x1",0.842,"SVM-rad",0.00815585679128809,"adapt"
2.14285714285714,"x2",0.5185,"SVM-pol",0.0111726843238319,"adapt"
2.14285714285714,"x2",0.4625,"SVM-rad",0.0111488508376424,"adapt"
2.24489795918367,"x1",0.807,"SVM-pol",0.00882470962695091,"adapt"
2.24489795918367,"x1",0.841,"SVM-rad",0.00817676586432558,"adapt"
2.24489795918367,"x2",0.517,"SVM-pol",0.0111738757823774,"adapt"
2.24489795918367,"x2",0.4325,"SVM-rad",0.0110779905668853,"adapt"
2.3469387755102,"x1",0.77,"SVM-pol",0.00941010095588777,"adapt"
2.3469387755102,"x1",0.739,"SVM-rad",0.00982036150047441,"adapt"
2.3469387755102,"x2",0.5155,"SVM-pol",0.0111749664429026,"adapt"
2.3469387755102,"x2",0.4065,"SVM-rad",0.0109831177267659,"adapt"
2.44897959183673,"x1",0.6855,"SVM-pol",0.0103824310736937,"adapt"
2.44897959183673,"x1",0.6325,"SVM-rad",0.010780624981883,"adapt"
2.44897959183673,"x2",0.5065,"SVM-pol",0.0111793951088599,"adapt"
2.44897959183673,"x2",0.3895,"SVM-rad",0.0109038926535435,"adapt"
2.55102040816327,"x1",0.549,"SVM-pol",0.0111265223677482,"adapt"
2.55102040816327,"x1",0.487,"SVM-rad",0.0111765602937576,"adapt"
2.55102040816327,"x2",0.518,"SVM-pol",0.0111730926783948,"adapt"
2.55102040816327,"x2",0.39,"SVM-rad",0.0109064201276129,"adapt"
2.6530612244898,"x1",0,"SVM-pol",0,"adapt"
2.6530612244898,"x1",0.343,"SVM-rad",0.0106148716431241,"adapt"
2.6530612244898,"x2",0.536,"SVM-pol",0.0111513227914898,"adapt"
2.6530612244898,"x2",0.409,"SVM-rad",0.0109936117813938,"adapt"
2.75510204081633,"x1",0,"SVM-pol",0,"adapt"
2.75510204081633,"x1",0.2865,"SVM-rad",0.0101098405031929,"adapt"
2.75510204081633,"x2",0.526,"SVM-pol",0.0111652138358385,"adapt"
2.75510204081633,"x2",0.397,"SVM-rad",0.010940543862167,"adapt"
2.85714285714286,"x1",0,"SVM-pol",0,"adapt"
2.85714285714286,"x1",0.248,"SVM-rad",0.0096565004012841,"adapt"
2.85714285714286,"x2",0.543,"SVM-pol",0.0111389182598671,"adapt"
2.85714285714286,"x2",0.4185,"SVM-rad",0.0110308147931148,"adapt"
2.95918367346939,"x1",0,"SVM-pol",0,"adapt"
2.95918367346939,"x1",0.2075,"SVM-rad",0.0090676278595893,"adapt"
2.95918367346939,"x2",0.5385,"SVM-pol",0.0111471464958526,"adapt"
2.95918367346939,"x2",0.46,"SVM-rad",0.011144505372604,"adapt"
3.06122448979592,"x1",0,"SVM-pol",0,"adapt"
3.06122448979592,"x1",0.146,"SVM-rad",0.00789569502957149,"adapt"
3.06122448979592,"x2",0.501,"SVM-pol",0.0111803175267968,"adapt"
3.06122448979592,"x2",0.44,"SVM-rad",0.0110995495404093,"adapt"
3.16326530612245,"x1",0,"SVM-pol",0,"adapt"
3.16326530612245,"x1",0.0515,"SVM-rad",0.00494205169944629,"adapt"
3.16326530612245,"x2",0.5115,"SVM-pol",0.0111773822964055,"adapt"
3.16326530612245,"x2",0.461,"SVM-rad",0.0111462774054839,"adapt"
3.26530612244898,"x1",0,"SVM-pol",0,"adapt"
3.26530612244898,"x1",0,"SVM-rad",0,"adapt"
3.26530612244898,"x2",0.504,"SVM-pol",0.011179982110898,"adapt"
3.26530612244898,"x2",0.46,"SVM-rad",0.011144505372604,"adapt"
3.36734693877551,"x1",0,"SVM-pol",0,"adapt"
3.36734693877551,"x1",0,"SVM-rad",0,"adapt"
3.36734693877551,"x2",0.491,"SVM-pol",0.011178528525705,"adapt"
3.36734693877551,"x2",0.449,"SVM-rad",0.0111220276928265,"adapt"
3.46938775510204,"x1",0,"SVM-pol",0,"adapt"
3.46938775510204,"x1",0,"SVM-rad",0,"adapt"
3.46938775510204,"x2",0.523,"SVM-pol",0.0111685048238339,"adapt"
3.46938775510204,"x2",0.487,"SVM-rad",0.0111765602937576,"adapt"
3.57142857142857,"x1",0,"SVM-pol",0,"adapt"
3.57142857142857,"x1",0,"SVM-rad",0,"adapt"
3.57142857142857,"x2",0.5055,"SVM-pol",0.0111796634564731,"adapt"
3.57142857142857,"x2",0.474,"SVM-rad",0.0111652138358385,"adapt"
3.6734693877551,"x1",0,"SVM-pol",0,"adapt"
3.6734693877551,"x1",0,"SVM-rad",0,"adapt"
3.6734693877551,"x2",0.495,"SVM-pol",0.0111797808565284,"adapt"
3.6734693877551,"x2",0.5245,"SVM-rad",0.0111669098232233,"adapt"
3.77551020408163,"x1",0,"SVM-pol",0,"adapt"
3.77551020408163,"x1",0,"SVM-rad",0,"adapt"
3.77551020408163,"x2",0.4965,"SVM-pol",0.0111800659658161,"adapt"
3.77551020408163,"x2",0.6,"SVM-rad",0.0109544511501033,"adapt"
3.87755102040816,"x1",0,"SVM-pol",0,"adapt"
3.87755102040816,"x1",0,"SVM-rad",0,"adapt"
3.87755102040816,"x2",0.507,"SVM-pol",0.0111792441604967,"adapt"
3.87755102040816,"x2",0.594,"SVM-rad",0.0109809835625048,"adapt"
3.97959183673469,"x1",0,"SVM-pol",0,"adapt"
3.97959183673469,"x1",0,"SVM-rad",0,"adapt"
3.97959183673469,"x2",0.4715,"SVM-pol",0.0111621626488777,"adapt"
3.97959183673469,"x2",0.5675,"SVM-rad",0.0110779905668853,"adapt"
4.08163265306122,"x1",0,"SVM-pol",0,"adapt"
4.08163265306122,"x1",0,"SVM-rad",0,"adapt"
4.08163265306122,"x2",0.479,"SVM-pol",0.011170474475151,"adapt"
4.08163265306122,"x2",0.571,"SVM-rad",0.0110670456762408,"adapt"
4.18367346938776,"x1",0,"SVM-pol",0,"adapt"
4.18367346938776,"x1",0,"SVM-rad",0,"adapt"
4.18367346938776,"x2",0.483,"SVM-pol",0.0111738757823774,"adapt"
4.18367346938776,"x2",0.5775,"SVM-rad",0.0110452195541782,"adapt"
4.28571428571429,"x1",0,"SVM-pol",0,"adapt"
4.28571428571429,"x1",0,"SVM-rad",0,"adapt"
4.28571428571429,"x2",0.4605,"SVM-pol",0.011145397031959,"adapt"
4.28571428571429,"x2",0.55,"SVM-rad",0.0111242977306435,"adapt"
4.38775510204082,"x1",0,"SVM-pol",0,"adapt"
4.38775510204082,"x1",0,"SVM-rad",0,"adapt"
4.38775510204082,"x2",0.473,"SVM-pol",0.0111640270512033,"adapt"
4.38775510204082,"x2",0.5495,"SVM-rad",0.0111254157225697,"adapt"
4.48979591836735,"x1",0,"SVM-pol",0,"adapt"
4.48979591836735,"x1",0,"SVM-rad",0,"adapt"
4.48979591836735,"x2",0.4285,"SVM-pol",0.0110654360510556,"adapt"
4.48979591836735,"x2",0.446,"SVM-rad",0.0111149448941504,"adapt"
4.59183673469388,"x1",0,"SVM-pol",0,"adapt"
4.59183673469388,"x1",0,"SVM-rad",0,"adapt"
4.59183673469388,"x2",0.398,"SVM-pol",0.0109452272703677,"adapt"
4.59183673469388,"x2",0.3855,"SVM-rad",0.0108832382589007,"adapt"
4.69387755102041,"x1",0,"SVM-pol",0,"adapt"
4.69387755102041,"x1",0,"SVM-rad",0,"adapt"
4.69387755102041,"x2",0.383,"SVM-pol",0.0108699356023851,"adapt"
