"err","unc","class","typ","n","samp","err.n","unc.n"
0.000893396417956591,0.000298763829938795,"Threshold Cutoff","False Positive",1,"Adaptive",0.985862485724094,0.464593742293307
0.172075369734434,0.0037744593899682,"Utopia Distance","False Positive",1,"Adaptive",0.994377077835917,0.0307938156839694
0.204586849513175,0.00403399393305752,"Pareto Distance","Total",2,"Random",0.960880299944187,0.0264627659713507
0.000894969024747248,0.000299026429466024,"Threshold Cutoff","Total",2,"Random",0.988496090806114,0.465733815978787
0.0673774392039093,0.00250674529799565,"Utopia Distance","Total",2,"Random",1.01299081001875,0.0534839319132172
0.0684121349487433,0.0025245180676814,"Pareto Distance","False Negative",2,"Random",0.981098329781513,0.0509399710053506
0.00022256586195041,0.000149169811418901,"Threshold Cutoff","False Negative",2,"Random",1.04351039046463,0.999789615614387
0.0059483877847379,0.000768960627568167,"Utopia Distance","False Negative",2,"Random",1.01698139818392,0.186715222206029
0.15435859575202,0.00361292152792563,"Pareto Distance","False Positive",2,"Random",0.933958837068786,0.0303054890915132
0.000814597540776755,0.000285295280652049,"Threshold Cutoff","False Positive",2,"Random",0.898907965460329,0.433819685451301
0.174868903735345,0.00379854933154413,"Utopia Distance","False Positive",2,"Random",1.01052015619134,0.0311418957839787
0.261684469992366,0.00439551712722383,"Pareto Distance","Total",2,"Adaptive",1.22904992483794,0.0313783030961677
0.000838872978913375,0.000289511531901343,"Threshold Cutoff","Total",2,"Adaptive",0.926537832494186,0.443827939401819
0.0606874067571771,0.00238756037448828,"Utopia Distance","Total",2,"Adaptive",0.912409050495989,0.0495669548090247
0.0814971126699022,0.00273597027206751,"Pareto Distance","False Negative",2,"Adaptive",1.16874997662861,0.0579815107472273
0.000197438238502348,0.000140498845776158,"Threshold Cutoff","False Negative",2,"Adaptive",0.925698359787719,0.914120521354299
0.00436056632865932,0.000658904529499736,"Utopia Distance","False Negative",2,"Adaptive",0.745515424056886,0.14878507768477
0.215980866070929,0.00411501071155569,"Pareto Distance","False Positive",2,"Adaptive",1.30680923548162,0.0385023759492838
0.000840855791385545,0.000289853196105138,"Threshold Cutoff","False Positive",2,"Adaptive",0.927883931443221,0.444103129513919
0.170993997630884,0.003765037189791,"Utopia Distance","False Positive",2,"Adaptive",0.988128120567714,0.0306588758303173
0.215187066660028,0.00410952056817192,"Pareto Distance","Total",3,"Random",1.01066619701323,0.02738850564685
0.000875183987651751,0.000295705603707388,"Threshold Cutoff","Total",3,"Random",0.966643455368954,0.458021743598003
0.0687058660912548,0.0025295329619498,"Utopia Distance","Total",3,"Random",1.03296313672874,0.0542569900217765
0.0625949660456881,0.0024223302060501,"Pareto Distance","False Negative",3,"Random",0.89767431883491,0.0477683572166828
0.00021242094993948,0.000145731200255644,"Threshold Cutoff","False Negative",3,"Random",0.995945498881603,0.965306018095709
0.00606487213521167,0.000776407718997899,"Utopia Distance","False Negative",3,"Random",1.03689644439448,0.189457610490607
0.185057947939301,0.00388344568448943,"Pareto Distance","False Positive",3,"Random",1.1197076846008,0.0344285834062866
0.000832737748858413,0.000288451780493732,"Threshold Cutoff","False Positive",3,"Random",0.91892567570797,0.440927096705383
0.178118041246774,0.00382612081133342,"Utopia Distance","False Positive",3,"Random",1.02929604415886,0.0315458403784077
0.22007202838407,0.00414294980306292,"Pareto Distance","Total",3,"Adaptive",1.03360933093304,0.0278128375941436
0.000796963339593646,0.000282192875358147,"Threshold Cutoff","Total",3,"Adaptive",0.880248504607842,0.427375469975069
0.0670420592527271,0.00250094825104161,"Utopia Distance","Total",3,"Adaptive",1.00794851674631,0.0532885321183576
0.063984277431431,0.0024472492654613,"Pareto Distance","False Negative",3,"Adaptive",0.917598431437449,0.048528586111798
0.000212174189824815,0.000145646548856465,"Threshold Cutoff","False Negative",3,"Adaptive",0.994788552612533,0.964465591150819
0.00412962898457768,0.000641293626120471,"Utopia Distance","False Negative",3,"Adaptive",0.706032627780622,0.143155854105139
0.189321104966224,0.0039176347989647,"Pareto Distance","False Positive",3,"Adaptive",1.14550225185317,0.0349943157884195
0.000628583081988595,0.0002506367820767,"Threshold Cutoff","False Positive",3,"Adaptive",0.693641106274838,0.359917468825132
0.194197674781697,0.00395581771434275,"Utopia Distance","False Positive",3,"Adaptive",1.12221590265926,0.0335317700567734
0.21422723214065,0.00410285175396341,"Pareto Distance","Total",4,"Random",1.00615815515681,0.0273049656195694
0.000885426877068329,0.00029742947001158,"Threshold Cutoff","Total",4,"Random",0.97795675880949,0.462016196818188
0.0692203639804581,0.00253828495624252,"Utopia Distance","Total",4,"Random",1.04069839113577,0.0545560118471708
0.062472427447389,0.00242011618019094,"Pareto Distance","False Negative",4,"Random",0.895916992971377,0.0477012157178035
0.000215245075063786,0.000146696538684949,"Threshold Cutoff","False Negative",4,"Random",1.0091865408157,0.974918781797724
0.00619626457212024,0.000784721025427032,"Utopia Distance","False Negative",4,"Random",1.05936028989912,0.192545872838841
0.183936479086525,0.00387432382162072,"Pareto Distance","False Positive",4,"Random",1.11292214900789,0.0342795165257636
0.000840148029856177,0.000289731286046934,"Threshold Cutoff","False Positive",4,"Random",0.927102916961163,0.443826342864205
0.178308455708134,0.00382772191167428,"Utopia Distance","False Positive",4,"Random",1.03039639789313,0.0315694839605906
0.232896156513786,0.00422676633840684,"Pareto Distance","Total",4,"Adaptive",1.09384024075508,0.0289205353920767
0.000804722300903694,0.000283562113640402,"Threshold Cutoff","Total",4,"Adaptive",0.888818301675249,0.4304274431059
0.0583272313190117,0.00234361185791654,"Utopia Distance","Total",4,"Adaptive",0.876924828223042,0.0481744066484132
0.0744970557808018,0.00262578073076931,"Pareto Distance","False Negative",4,"Adaptive",1.06836217076028,0.0542285608338608
0.000227059910631507,0.000150667964222157,"Threshold Cutoff","False Negative",4,"Adaptive",1.06458094662667,1.01502478479958
0.00333591070260009,0.000576609261318648,"Utopia Distance","False Negative",4,"Adaptive",0.57033254275241,0.123478745326734
0.186444578372154,0.00389465014562006,"Pareto Distance","False Positive",4,"Adaptive",1.12809760121155,0.0346127532270244
0.000545888322928691,0.000233578750931582,"Threshold Cutoff","False Positive",4,"Adaptive",0.602387482368868,0.326256975558659
0.174857452404904,0.00379845131261901,"Utopia Distance","False Positive",4,"Adaptive",1.01045398204615,0.0311404704116426
0.212172493217095,0.00408846335851426,"Pareto Distance","Total",5,"Random",0.996507690535696,0.0271259439192535
0.000846778995335782,0.000290871442508343,"Threshold Cutoff","Total",5,"Random",0.935270052393758,0.446922962580762
0.0764117538845455,0.0026565578810339,"Utopia Distance","Total",5,"Random",1.14881784432626,0.0587152265592965
0.0623434790009807,0.00241778348135301,"Pareto Distance","False Negative",5,"Random",0.894067743485245,0.0476305463290318
0.000209668734792047,0.000144784244244219,"Threshold Cutoff","False Negative",5,"Random",0.98304161021704,0.95592771710787
0.0055254282895267,0.000741275787527422,"Utopia Distance","False Negative",5,"Random",0.944669041562065,0.176718521935454
0.181261926388141,0.00385235045693147,"Pareto Distance","False Positive",5,"Random",1.09673955732459,0.0339235871888091
0.00077704148483695,0.000278646315491124,"Threshold Cutoff","False Positive",5,"Random",0.857464877130632,0.419056697270595
0.209574429750451,0.00407004899411819,"Utopia Distance","False Positive",5,"Random",1.21107401579903,0.0354128983554254
0.214462872973231,0.00410449204030534,"Pareto Distance","Total",5,"Adaptive",1.00726488628068,0.027325479902469
0.000811184592312981,0.000284697483633097,"Threshold Cutoff","Total",5,"Adaptive",0.895955922776197,0.432967226996657
0.0578437653839066,0.0023344777615158,"Utopia Distance","Total",5,"Adaptive",0.869656125894708,0.0478883847809367
0.0622783656448408,0.00241660445289353,"Pareto Distance","False Negative",5,"Adaptive",0.893133952937659,0.0475948551836322
0.000231821133872649,0.000152239085925573,"Threshold Cutoff","False Negative",5,"Adaptive",1.08690416313397,1.03114025956588
0.00326934403961647,0.00057084633914628,"Utopia Distance","False Negative",5,"Adaptive",0.558951802215081,0.121800115423759
0.184632833964702,0.0038799942085893,"Pareto Distance","False Positive",5,"Adaptive",1.11713549902601,0.0343720890122035
0.00052990987926726,0.000230136714756059,"Threshold Cutoff","False Positive",5,"Adaptive",0.58475527804227,0.319675223852181
0.174025087081875,0.00379131054053899,"Utopia Distance","False Positive",5,"Adaptive",1.00564396769672,0.0310368315378057
0.210714217469612,0.00407815811397476,"Pareto Distance","Total",6,"Random",0.989658626478174,0.0269987339994513
0.000576828273106355,0.000240103215773904,"Threshold Cutoff","Total",6,"Random",0.63710863422687,0.339293777523933
0.073460525957876,0.00260890929477949,"Utopia Distance","Total",6,"Random",1.10444740218258,0.057012729003735
0.0621501676679203,0.00241428093491146,"Pareto Distance","False Negative",6,"Random",0.891295465933382,0.0475245727591181
9.94352346792516e-05,9.94352346792516e-05,"Threshold Cutoff","False Negative",6,"Random",0.466206720369394,0.565006126097359
0.00414292002359263,0.000642320499226885,"Utopia Distance","False Negative",6,"Random",0.708304964408611,0.14348084127305
0.179545063913662,0.00383808069141206,"Pareto Distance","False Positive",6,"Random",1.08635154574507,0.0336947848630062
0.000829151056952608,0.000287830430197601,"Threshold Cutoff","False Positive",6,"Random",0.914967763042649,0.439522966248417
0.213486210088179,0.00409768041933927,"Utopia Distance","False Positive",6,"Random",1.23367913765562,0.0358889817403922
0.225662762754793,0.00418018038200108,"Pareto Distance","Total",6,"Adaptive",1.05986725773445,0.028296823880592
0.000807645293296811,0.000284076222584191,"Threshold Cutoff","Total",6,"Adaptive",0.892046755928029,0.431576465152613
0.057184429290029,0.0023219468197356,"Utopia Distance","Total",6,"Adaptive",0.859743291395458,0.0474978777175536
0.0705122770878747,0.00256008390229222,"Pareto Distance","False Negative",6,"Adaptive",1.01121646520514,0.0520780662396809
0.000235679019029302,0.00015350031740335,"Threshold Cutoff","False Negative",6,"Adaptive",1.10499203703749,1.0441797970899
0.00317997422010291,0.000563015273688236,"Utopia Distance","False Negative",6,"Adaptive",0.54367246144353,0.1195381738027
0.184269517709354,0.00387703833554062,"Pareto Distance","False Positive",6,"Adaptive",1.11493722541721,0.034323795247338
0.000493843055151368,0.000222170919381508,"Threshold Cutoff","False Positive",6,"Adaptive",0.544955556260988,0.304709320565426
0.172875621525675,0.003781397109638,"Utopia Distance","False Positive",6,"Adaptive",0.999001516760183,0.0308936037590953
0.206556423966601,0.00404834370681061,"Pareto Distance","Total",7,"Random",0.97013077374577,0.0266353086865718
0.000578169467279036,0.000240382026646366,"Threshold Cutoff","Total",7,"Random",0.638589987391112,0.339841477810136
0.0717689842608835,0.00258105011882847,"Utopia Distance","Total",7,"Random",1.07901580053575,0.0560342424856349
0.0616220783784058,0.00240467872770421,"Pareto Distance","False Negative",7,"Random",0.883722138185223,0.0472348850149716
9.98344669120143e-05,9.98344669120143e-05,"Threshold Cutoff","False Negative",7,"Random",0.468078539252333,0.567274624361321
0.00414116437308996,0.000642184952387162,"Utopia Distance","False Negative",7,"Random",0.708004805110405,0.143437920150657
0.174547755862425,0.00379579816093817,"Pareto Distance","False Positive",7,"Random",1.05611493991648,0.0330273161339867
0.000829918745452526,0.00028796353594309,"Threshold Cutoff","False Positive",7,"Random",0.915814906905753,0.439823550637138
0.208504429365925,0.00406239254997243,"Utopia Distance","False Positive",7,"Random",1.20489077262314,0.0352825082152706
0.220855544720648,0.00414823303451956,"Pareto Distance","Total",7,"Adaptive",1.03728926155562,0.0278807705063432
0.000549816402627152,0.000234417171843394,"Threshold Cutoff","Total",7,"Adaptive",0.607273938683531,0.328225361080096
0.0427280387309791,0.0020224330257683,"Utopia Distance","Total",7,"Adaptive",0.642397679045297,0.0387778427749132
0.068219003112883,0.0025212134127671,"Pareto Distance","False Negative",7,"Adaptive",0.978328626398741,0.0508351366284921
0.000120606116032266,0.000109814193161468,"Threshold Cutoff","False Negative",7,"Adaptive",0.565467381791438,0.644186238053397
0.00323877774123483,0.000568180258366806,"Utopia Distance","False Negative",7,"Adaptive",0.55372595649177,0.121027574668258
0.181955099900869,0.00385807518745985,"Pareto Distance","False Positive",7,"Adaptive",1.10093365824058,0.0340158928530284
0.00061190713841328,0.000247291873717524,"Threshold Cutoff","False Positive",7,"Adaptive",0.675239211153569,0.353178793060949
0.121473079564388,0.00326676247231923,"Utopia Distance","False Positive",7,"Adaptive",0.701960112475037,0.0243277607800447
0.204905778599828,0.00403632754488813,"Pareto Distance","Total",8,"Random",0.962378209888903,0.026490722602559
0.00057562994306047,0.000239853829077028,"Threshold Cutoff","Total",8,"Random",0.635785074938115,0.338804273410335
0.0713976950272955,0.00257487988403508,"Utopia Distance","Total",8,"Random",1.07343362665192,0.055819192799897
0.0614040791735916,0.00240070027771971,"Pareto Distance","False Negative",8,"Random",0.88059581189973,0.047115218442222
9.96638690136179e-05,9.96638690136179e-05,"Threshold Cutoff","False Negative",8,"Random",0.467278683074894,0.566305261157178
0.00413073727470901,0.000641379317118687,"Utopia Distance","False Negative",8,"Random",0.706222109449965,0.143182958475058
0.172557703088259,0.00377864449496328,"Pareto Distance","False Positive",8,"Random",1.04407396891898,0.03276087447121
0.000824424520411307,0.000287009554653055,"Threshold Cutoff","False Positive",8,"Random",0.909752032410853,0.437671746856155
0.207492344033764,0.0040551112340001,"Utopia Distance","False Positive",8,"Random",1.1990422048899,0.0351591087330748
0.204747317804964,0.00403516856719316,"Pareto Distance","Total",8,"Adaptive",0.961633969208424,0.026476833106648
0.000543643358417897,0.000233098221854382,"Threshold Cutoff","Total",8,"Adaptive",0.600455792020919,0.325685380997828
0.043342102652487,0.00203626041532384,"Utopia Distance","Total",8,"Adaptive",0.651629865910831,0.039155756930868
0.0588266264793384,0.00235299924556721,"Pareto Distance","False Negative",8,"Adaptive",0.843632566485488,0.0456966283549181
0.000119227684978647,0.000109184921000009,"Threshold Cutoff","False Negative",8,"Adaptive",0.559004543715619,0.639171286179296
0.00338910134161788,0.000581172550428367,"Utopia Distance","False Negative",8,"Adaptive",0.57942641699131,0.124816444415185
0.177475342845893,0.00382070471938916,"Pareto Distance","False Positive",8,"Adaptive",1.07382853546441,0.0334186141643924
0.000605204160767022,0.000245934521507415,"Threshold Cutoff","False Positive",8,"Adaptive",0.6678424787834,0.350463629274896
0.121572259259503,0.00326791133658861,"Utopia Distance","False Positive",8,"Adaptive",0.702533245141037,0.0243408158343508
0.254059441076835,0.00435331185968294,"Pareto Distance","Total",9,"Random",1.19323755425365,0.0307308441090345
0.000560069489069919,0.000236591591405386,"Threshold Cutoff","Total",9,"Random",0.61859850477143,0.332435311870936
0.068629571133353,0.00252823165670009,"Utopia Distance","Total",9,"Random",1.03181607486176,0.054212630097668
0.0792987340236767,0.00270204450011318,"Pareto Distance","False Negative",9,"Random",1.13722303159678,0.0568060154446145
9.07860418785062e-05,9.07860418785062e-05,"Threshold Cutoff","False Negative",9,"Random",0.425654577836769,0.515860097187367
0.00360903641070989,0.000599667513451918,"Utopia Distance","False Negative",9,"Random",0.617028181060684,0.130315685513338
0.208945315398071,0.00406555249100625,"Pareto Distance","False Positive",9,"Random",1.26424008218926,0.0375811604968607
0.000844823521130982,0.000290535676698943,"Threshold Cutoff","False Positive",9,"Random",0.932262319167748,0.445654411304155
0.204047969713039,0.00403004213090913,"Utopia Distance","False Positive",9,"Random",1.17913809614207,0.0347386535573316
0.202847460892981,0.00402119843457459,"Pareto Distance","Total",9,"Adaptive",0.952710936844513,0.0263101768740231
0.000538473159325224,0.00023198775958699,"Threshold Cutoff","Total",9,"Adaptive",0.594745290930404,0.323554880422572
0.036150621426017,0.00186664817243448,"Utopia Distance","Total",9,"Adaptive",0.543509039727609,0.0346725590979717
0.0583214472108574,0.00234350284843199,"Pareto Distance","False Negative",9,"Adaptive",0.836387791316312,0.04541774351803
0.00011757715989272,0.000108426627497212,"Threshold Cutoff","False Negative",9,"Adaptive",0.55126598012013,0.633154829503635
0.00263306594668341,0.000512458087106041,"Utopia Distance","False Negative",9,"Adaptive",0.450168883548428,0.105454207771622
0.175759924566875,0.00380615781968012,"Pareto Distance","False Positive",9,"Adaptive",1.06344926210322,0.0331894283562137
0.000603019130586942,0.000245490427209512,"Threshold Cutoff","False Positive",9,"Adaptive",0.665431299108377,0.349577710893895
0.105439283292541,0.00307118610362994,"Utopia Distance","False Positive",9,"Adaptive",0.609305135135619,0.0221898031197245
0.2528855375233,0.00434665897483172,"Pareto Distance","Total",10,"Random",1.18772409724843,0.0306309525221701
0.000544236474242734,0.000233225273266607,"Threshold Cutoff","Total",10,"Random",0.601110890307043,0.32592960299632
0.0482015328818306,0.00214191841837341,"Utopia Distance","Total",10,"Random",0.724689308691891,0.0421198490623091
0.0788227595464869,0.00269461930750827,"Pareto Distance","False Negative",10,"Random",1.13039708229788,0.0565511457511537
0.00010169460235129,0.000100838613913095,"Threshold Cutoff","False Negative",10,"Random",0.476799870733923,0.574537119095273
0.00369934913175326,0.000607096693102067,"Utopia Distance","False Negative",10,"Random",0.632468727414461,0.13255998208837
0.208146494303755,0.00405982180905532,"Pareto Distance","False Positive",10,"Random",1.25940675226268,0.0374763717407072
0.000727912652681316,0.000269700351473887,"Threshold Cutoff","False Positive",10,"Random",0.803251236224779,0.399635910939899
0.135315098030547,0.00342059822656112,"Utopia Distance","False Positive",10,"Random",0.781949397954838,0.0261326602043033
0.172019720464357,0.00377397583770381,"Pareto Distance","Total",10,"Adaptive",0.807922703680239,0.0235686070915671
0.000505338940294245,0.000224740644488189,"Threshold Cutoff","Total",10,"Adaptive",0.558148442236912,0.309828848616766
0.0329767117073722,0.00178575609175332,"Utopia Distance","Total",10,"Adaptive",0.495790672647997,0.0326466017773721
0.0518859369296165,0.00221796723326907,"Pareto Distance","False Negative",10,"Adaptive",0.744096147546566,0.041837823185194
0.000104679086872864,0.000102307443112237,"Threshold Cutoff","False Negative",10,"Adaptive",0.490792765156958,0.585661034809183
0.0022909342021322,0.000478088466982179,"Utopia Distance","False Negative",10,"Adaptive",0.391675450953208,0.0963768938756906
0.143736325878539,0.00350822169341502,"Pareto Distance","False Positive",10,"Adaptive",0.869687956851627,0.0288544617259535
0.000605051485985854,0.000245903517397609,"Threshold Cutoff","False Positive",10,"Adaptive",0.667674002241246,0.35040174082914
0.0984446593739298,0.00297914934863428,"Utopia Distance","False Positive",10,"Adaptive",0.568885093014052,0.0212375718071083
0.192575915750908,0.00394322751592661,"Pareto Distance","Total",11,"Random",0.904468709152504,0.0254048562568195
0.000539561187750856,0.00023222188989747,"Threshold Cutoff","Total",11,"Random",0.595947021734134,0.324003469795077
0.0425862257030361,0.00201922359047744,"Utopia Distance","Total",11,"Random",0.640265581183691,0.0386904500644181
0.0580256651622753,0.00233791974508859,"Pareto Distance","False Negative",11,"Random",0.83214598137922,0.0452543233097176
0.000102973507845127,0.000101470638266352,"Threshold Cutoff","False Negative",11,"Random",0.482796078595933,0.579310676898653
0.00329154730139103,0.000572775088298516,"Utopia Distance","False Negative",11,"Random",0.562747839901405,0.122360592839353
0.161324537498625,0.00367830030176275,"Pareto Distance","False Positive",11,"Random",0.97610681607217,0.0312495437504301
0.000706792168646106,0.000265761662674744,"Threshold Cutoff","False Positive",11,"Random",0.779944793001878,0.391244948967467
0.120148721111658,0.0032513536554317,"Utopia Distance","False Positive",11,"Random",0.694307002734425,0.0241532513241469
0.196243689443123,0.00397155012302343,"Pareto Distance","Total",11,"Adaptive",0.921695092441014,0.0257289856664959
0.00051780329844808,0.000227493995127827,"Threshold Cutoff","Total",11,"Adaptive",0.571915364855216,0.31500745341383
0.0363750741468814,0.0018722160165881,"Utopia Distance","Total",11,"Adaptive",0.546883589817457,0.0348145950058542
0.0554960217501458,0.00228945874214962,"Pareto Distance","False Negative",11,"Adaptive",0.795868368811764,0.043852497498416
0.00010859369304846,0.000104202639341952,"Threshold Cutoff","False Negative",11,"Adaptive",0.509146578194651,0.600170972573586
0.00274779466234682,0.000523473426913,"Utopia Distance","False Negative",11,"Adaptive",0.469783773143652,0.108447402107014
0.171841705383492,0.00377242804668803,"Pareto Distance","False Positive",11,"Adaptive",1.03974176843198,0.0326649200380417
0.000610766572398994,0.000247061437013759,"Threshold Cutoff","False Positive",11,"Adaptive",0.673980597145973,0.352717055270136
0.104513565012648,0.003059256114499,"Utopia Distance","False Positive",11,"Adaptive",0.603955659266526,0.0220645310922935
0.190143944965199,0.00392414608747267,"Pareto Distance","Total",12,"Random",0.893046504726422,0.0251893895294306
0.000540510849716221,0.000232426052269869,"Threshold Cutoff","Total",12,"Random",0.596995926349147,0.324394905424277
0.0429901904651,0.00202834992022763,"Utopia Distance","Total",12,"Random",0.646339017579867,0.0389392788101977
0.057675015986426,0.00233127880180367,"Pareto Distance","False Negative",12,"Random",0.8271173220482,0.0450604594954887
0.000102809732871151,0.000101389922097799,"Threshold Cutoff","False Negative",12,"Random",0.482028212016822,0.578699954027552
0.0034175830834116,0.000583601165975496,"Utopia Distance","False Negative",12,"Random",0.584295871142636,0.125531451807251
0.15839183736711,0.00365108015828989,"Pareto Distance","False Positive",12,"Random",0.958362283019398,0.0308527696810402
0.000710419302445064,0.000266442227670423,"Threshold Cutoff","False Positive",12,"Random",0.783947333275404,0.392687889228714
0.119800744532847,0.00324728388260439,"Utopia Distance","False Positive",12,"Random",0.692296140086698,0.0241073415164689
0.192233651961923,0.00394055675019793,"Pareto Distance","Total",12,"Adaptive",0.902861203425704,0.0253745593041814
0.000520416745389911,0.000228067076054618,"Threshold Cutoff","Total",12,"Adaptive",0.574801925187579,0.3160908940534
0.0295972587862652,0.00169473481874316,"Utopia Distance","Total",12,"Adaptive",0.444982051952099,0.0304484419508933
0.0541766183921523,0.00226365881730758,"Pareto Distance","False Negative",12,"Adaptive",0.776946807135529,0.0431181999727444
0.000109436275912083,0.000104606070384848,"Threshold Cutoff","False Negative",12,"Adaptive",0.513097067120998,0.603282685510935
0.0028300403188251,0.000531227935129444,"Utopia Distance","False Negative",12,"Adaptive",0.483845113080911,0.110579455665627
0.168725646762841,0.00374509416286563,"Pareto Distance","False Positive",12,"Adaptive",1.02088781040391,0.0322467417321408
0.000611814219523013,0.000247273108704485,"Threshold Cutoff","False Positive",12,"Adaptive",0.675136675206158,0.353141180608456
0.0754690505259112,0.00264146688297674,"Utopia Distance","False Positive",12,"Adaptive",0.43611525603475,0.0179969261567235
0.190292598402115,0.00392531941879239,"Pareto Distance","Total",13,"Random",0.893744683320949,0.0252025726650515
0.000526748025896835,0.00022944946337136,"Threshold Cutoff","Total",13,"Random",0.58179484433655,0.318712294382135
0.0474521997747793,0.00212604065133557,"Utopia Distance","Total",13,"Random",0.713423407819813,0.0416656423592469
0.0576158745803161,0.00233015633760186,"Pareto Distance","False Negative",13,"Random",0.826269175227481,0.0450277479626062
9.87400813887377e-05,9.87400813887377e-05,"Threshold Cutoff","False Negative",13,"Random",0.462947461850321,0.561056159377976
0.00374345336717124,0.000610691405216993,"Utopia Distance","False Negative",13,"Random",0.640009121320234,0.13365324256567
0.158754601667536,0.00365447093458024,"Pareto Distance","False Positive",13,"Random",0.960557216981484,0.0309019016075856
0.000702358359114114,0.000264927358317237,"Threshold Cutoff","False Positive",13,"Random",0.775052086473644,0.389479991243714
0.131901363989827,0.00338383501618282,"Utopia Distance","False Positive",13,"Random",0.762222351108099,0.0256905713143271
0.159075905460397,0.00365746854753875,"Pareto Distance","Total",13,"Adaptive",0.747129662128337,0.0223927032900012
0.000475221364279241,0.000217943921441772,"Threshold Cutoff","Total",13,"Adaptive",0.524883485202455,0.297233580400578
0.0296387582554555,0.00169588626577758,"Utopia Distance","Total",13,"Adaptive",0.445605978616678,0.0304757271471499
0.0477540969295555,0.00213245499732112,"Pareto Distance","False Negative",13,"Adaptive",0.684841435995443,0.0395086503889386
9.45934034100346e-05,9.45934034100346e-05,"Threshold Cutoff","False Negative",13,"Adaptive",0.443505569375132,0.537494104453705
0.00284098396846595,0.000532251141713841,"Utopia Distance","False Negative",13,"Adaptive",0.485716122254445,0.110862328591363
0.133335174308902,0.00339936619976308,"Pareto Distance","False Positive",13,"Adaptive",0.806754970341691,0.0274183663771034
0.00059557242730951,0.000243970842682756,"Threshold Cutoff","False Positive",13,"Adaptive",0.657213865888384,0.346555321062557
0.0754462423708518,0.00264110027986388,"Utopia Distance","False Positive",13,"Adaptive",0.43598345386798,0.0179936030788031
0.2430133992921,0.004289031208287,"Pareto Distance","Total",14,"Random",1.14135775861396,0.0297885321836525
0.000520522371030147,0.000228090207481909,"Threshold Cutoff","Total",14,"Random",0.57491858903803,0.316134665652862
