"","marg.p","marg.s","marg.var","marg.name","marg.typ"
"59",0.0620578103063722,0.00670603470775144,15.3243243243243,"pka2","+Base"
"60",0.0588467469083174,0.0053915989025565,15.5540540540541,"pka2","+Base"
"61",0.065548502831357,0.00555147541045002,15.7837837837838,"pka2","+Base"
"62",0.0740432553537941,0.00690265623836355,16.0135135135135,"pka2","+Base"
"63",0.0745379103558577,0.00608443396440959,16.2432432432432,"pka2","+Base"
"64",0.0683169405684669,0.00553480046160395,16.472972972973,"pka2","+Base"
"65",0.0883712103399434,0.00479289147833537,16.7027027027027,"pka2","+Base"
"66",0.0608496417364137,0.00433974249662933,16.9324324324324,"pka2","+Base"
"67",0.0801097321971885,0.00539115484464251,17.1621621621622,"pka2","+Base"
"68",0.0687918040548201,0.0090750283301803,17.3918918918919,"pka2","+Base"
"69",0.0779630161663279,0.00750059771640341,17.6216216216216,"pka2","+Base"
"70",0.0763010722302521,0.0110979641802204,17.8513513513514,"pka2","+Base"
"71",0.0694849865345761,0.00489653667268866,18.0810810810811,"pka2","+Base"
"72",0.0738231470988018,0.00933632186674315,18.3108108108108,"pka2","+Base"
"73",0.074596197742242,0.0119151539527918,18.5405405405405,"pka2","+Base"
"74",0.0595640817803188,0.0083115697874773,18.7702702702703,"pka2","+Base"
"75",0.0535949136384619,0.00967084677322307,19,"pka2","+Base"
"76",1.37301280682894e-09,5.43851864407117e-05,2,"pka2","+Acid"
"77",5.04976388191611e-10,2.67238183955821e-05,2.22972972972973,"pka2","+Acid"
"78",1.80489901785302e-10,7.65154660617055e-06,2.45945945945946,"pka2","+Acid"
"79",1.18352432314334e-10,1.92906722979955e-06,2.68918918918919,"pka2","+Acid"
"80",5.42661306981086e-11,9.71211025116854e-07,2.91891891891892,"pka2","+Acid"
"81",3.41880379089663e-11,1.97482091834851e-07,3.14864864864865,"pka2","+Acid"
"82",2.06945589444617e-11,2.70762822224981e-08,3.37837837837838,"pka2","+Acid"
"83",1.29762684314728e-11,1.62347902779183e-06,3.60810810810811,"pka2","+Acid"
"84",1.18268643154784e-11,7.6642206165653e-09,3.83783783783784,"pka2","+Acid"
"85",1.04714715643139e-11,1.91439483792458e-10,4.06756756756757,"pka2","+Acid"
"86",1.24374993566869e-11,9.51186967247259e-09,4.2972972972973,"pka2","+Acid"
"87",1.14801075601762e-11,1.01267780841443e-09,4.52702702702703,"pka2","+Acid"
"88",1.25482347447333e-11,6.82663794758919e-11,4.75675675675676,"pka2","+Acid"
"89",1.39546684749798e-11,1.22341721912399e-09,4.98648648648649,"pka2","+Acid"
"90",1.48662582715373e-11,9.10756885033793e-12,5.21621621621622,"pka2","+Acid"
"91",2.56212672428097e-11,4.30202772588213e-12,5.44594594594595,"pka2","+Acid"
"92",2.99925599425248e-11,1.21552415970488e-11,5.67567567567568,"pka2","+Acid"
"93",4.19476887651785e-11,1.16365969142345e-11,5.90540540540541,"pka2","+Acid"
"94",6.50342296192439e-11,3.22236398021014e-09,6.13513513513514,"pka2","+Acid"
"95",1.22472068900694e-10,5.46861771369964e-09,6.36486486486486,"pka2","+Acid"
"96",2.84809203422692e-10,1.20583834840145e-15,6.59459459459459,"pka2","+Acid"
"97",5.69648515226081e-10,5.90075413631293e-14,6.82432432432432,"pka2","+Acid"
"98",1.80978657444323e-09,3.95263666533659e-10,7.05405405405405,"pka2","+Acid"
"99",1.09106629992385e-09,1.87888736159099e-14,7.28378378378378,"pka2","+Acid"
"100",6.11813191697582e-09,2.15668752184321e-15,7.51351351351351,"pka2","+Acid"
"101",3.98098718520206e-08,2.55582227715613e-15,7.74324324324324,"pka2","+Acid"
"102",2.24545761202188e-07,1.60677209530918e-09,7.97297297297297,"pka2","+Acid"
"103",1.38893887843704e-06,7.51032207525838e-09,8.2027027027027,"pka2","+Acid"
"104",4.15771790353219e-06,7.85742572104708e-09,8.43243243243243,"pka2","+Acid"
"105",1.57671561134132e-05,6.44748721201555e-09,8.66216216216216,"pka2","+Acid"
"106",5.83022550049607e-05,1.04815885308137e-08,8.89189189189189,"pka2","+Acid"
"107",0.000119744844333237,1.08409231620269e-05,9.12162162162162,"pka2","+Acid"
"108",0.000665791136764049,1.08992432035383e-05,9.35135135135135,"pka2","+Acid"
"109",0.00130348391363846,0.000131982212621923,9.58108108108108,"pka2","+Acid"
"110",0.00303318757042478,0.000105206367184323,9.81081081081081,"pka2","+Acid"
"111",0.00594779558034992,0.00224970620247266,10.0405405405405,"pka2","+Acid"
"112",0.00689353836404676,0.00297266892022238,10.2702702702703,"pka2","+Acid"
"113",0.0128310456382941,0.00820222714393756,10.5,"pka2","+Acid"
"114",0.0145974957897527,0.00795711538922446,10.7297297297297,"pka2","+Acid"
"115",0.0166734977211201,0.00880153393594784,10.9594594594595,"pka2","+Acid"
"116",0.0184268930827134,0.0139687214007053,11.1891891891892,"pka2","+Acid"
"117",0.0203072169667542,0.00911263071749881,11.4189189189189,"pka2","+Acid"
"118",0.0288118743573458,0.00961026166558841,11.6486486486486,"pka2","+Acid"
"119",0.0236814672391855,0.00884906157675071,11.8783783783784,"pka2","+Acid"
"120",0.0290192828512177,0.00809760062301491,12.1081081081081,"pka2","+Acid"
"121",0.0288739377858164,0.00111841164174318,12.3378378378378,"pka2","+Acid"
"122",0.032142298505726,0.00828911152091722,12.5675675675676,"pka2","+Acid"
"123",0.0322639618170794,0.00293384067918927,12.7972972972973,"pka2","+Acid"
"124",0.0363447953685294,0.00380313390286729,13.027027027027,"pka2","+Acid"
"125",0.0385410779263155,0.00579862085006596,13.2567567567568,"pka2","+Acid"
"126",0.0353394512094473,0.0052607536171892,13.4864864864865,"pka2","+Acid"
"127",0.0394837768379091,0.00632888780641852,13.7162162162162,"pka2","+Acid"
"128",0.0445934932369033,0.00741959042430133,13.9459459459459,"pka2","+Acid"
"129",0.0447037675084875,0.00648114658348797,14.1756756756757,"pka2","+Acid"
"130",0.0415753579273719,0.00757715729733152,14.4054054054054,"pka2","+Acid"
"131",0.0384646033863016,0.00794128963650858,14.6351351351351,"pka2","+Acid"
"132",0.0446297226563027,0.00868127143085638,14.8648648648649,"pka2","+Acid"
"133",0.0377280102877875,0.00787698596494842,15.0945945945946,"pka2","+Acid"
"134",0.0366443667060977,0.0119083164832685,15.3243243243243,"pka2","+Acid"
"135",0.0395201489532194,0.00929014819237771,15.5540540540541,"pka2","+Acid"
"136",0.0370557875725652,0.0108316531323025,15.7837837837838,"pka2","+Acid"
"137",0.045064066494294,0.0126174760005783,16.0135135135135,"pka2","+Acid"
"138",0.0437563689983247,0.0117594937553756,16.2432432432432,"pka2","+Acid"
"139",0.0422891964086374,0.0102477098701653,16.472972972973,"pka2","+Acid"
"140",0.0506616273991491,0.0186120258136065,16.7027027027027,"pka2","+Acid"
"141",0.0384983951004356,0.0112187840291701,16.9324324324324,"pka2","+Acid"
"142",0.0379372842069116,0.0225789875524008,17.1621621621622,"pka2","+Acid"
"143",0.0383752984808038,0.0114960455449722,17.3918918918919,"pka2","+Acid"
"144",0.0407672307577712,0.0129676109241628,17.6216216216216,"pka2","+Acid"
"145",0.0439533077228197,0.0101370905609018,17.8513513513514,"pka2","+Acid"
"146",0.0327234282064991,0.0100990752249722,18.0810810810811,"pka2","+Acid"
"147",0.0383843892920521,0.00960633276035547,18.3108108108108,"pka2","+Acid"
"148",0.0421773518645548,0.0115537457920465,18.5405405405405,"pka2","+Acid"
"149",0.0303863646362834,0.0184362722720789,18.7702702702703,"pka2","+Acid"
"150",0.0273976464887266,0.0174397628116633,19,"pka2","+Acid"
"151",0.0730768385679094,0.0129265326115339,10.5135135135135,"pka1","+Base"
"152",0.0790192877520874,0.0119465562168928,10.5538714390066,"pka1","+Base"
"153",0.0776278303116905,0.015976934565178,10.5942293644996,"pka1","+Base"
"154",0.0732695286995875,0.0127725496984056,10.6345872899927,"pka1","+Base"
"155",0.0712144048302951,0.0111135344217852,10.6749452154858,"pka1","+Base"
"156",0.0814879491004984,0.0161063747366988,10.7153031409788,"pka1","+Base"
"157",0.0831722830509977,0.0155704273308718,10.7556610664719,"pka1","+Base"
"158",0.0709572686613717,0.0105667487125219,10.7960189919649,"pka1","+Base"
"159",0.0609350130243701,0.00755996681353523,10.836376917458,"pka1","+Base"
"160",0.0750659280771132,0.013633211206981,10.8767348429511,"pka1","+Base"
"161",0.0704684691558175,0.00977358395755789,10.9170927684441,"pka1","+Base"
"162",0.0935739178473577,0.0149787286936743,10.9574506939372,"pka1","+Base"
"163",0.0652768034770321,0.010273132799027,10.9978086194302,"pka1","+Base"
"164",0.0858036833390158,0.0142822934680791,11.0381665449233,"pka1","+Base"
"165",0.0620944889229301,0.0129350213961935,11.0785244704164,"pka1","+Base"
"166",0.0595510483661269,0.0108879053688887,11.1188823959094,"pka1","+Base"
"167",0.0766005971973271,0.00971376867159747,11.1592403214025,"pka1","+Base"
"168",0.0568009644292808,0.0102100265279261,11.1995982468955,"pka1","+Base"
"169",0.0565922497547839,0.0107312544611617,11.2399561723886,"pka1","+Base"
"170",0.0695187704472264,0.0120012889369989,11.2803140978817,"pka1","+Base"
"171",0.0855853178939781,0.0150789982692267,11.3206720233747,"pka1","+Base"
"172",0.070017186796869,0.0123087970622716,11.3610299488678,"pka1","+Base"
"173",0.0688346934780533,0.0138646173087735,11.4013878743608,"pka1","+Base"
"174",0.0580621018101523,0.00961113643638164,11.4417457998539,"pka1","+Base"
"175",0.0695270387579223,0.0137120341209649,11.482103725347,"pka1","+Base"
"176",0.0679025763469075,0.0126587186779791,11.52246165084,"pka1","+Base"
"177",0.0767664586116841,0.0162304101614531,11.5628195763331,"pka1","+Base"
"178",0.076956214846175,0.0124498922528149,11.6031775018262,"pka1","+Base"
"179",0.0704118615508183,0.0151940174485111,11.6435354273192,"pka1","+Base"
"180",0.087030420362485,0.0179805860336076,11.6838933528123,"pka1","+Base"
"181",0.0765496443805835,0.0156124637276525,11.7242512783053,"pka1","+Base"
"182",0.0785583905690876,0.0117573022126741,11.7646092037984,"pka1","+Base"
"183",0.0683417367881331,0.0159223971703018,11.8049671292915,"pka1","+Base"
"184",0.0795455017119528,0.0169899526308536,11.8453250547845,"pka1","+Base"
"185",0.0728424955648732,0.00756638230902966,11.8856829802776,"pka1","+Base"
"186",0.068347429331865,0.00831890895177802,11.9260409057706,"pka1","+Base"
"187",0.0700495252878681,0.00620869003305871,11.9663988312637,"pka1","+Base"
"188",0.0737206079262333,0.0166817019158437,12.0067567567568,"pka1","+Base"
"189",0.0773886440074046,0.0154675877279928,12.0471146822498,"pka1","+Base"
"190",0.0735977665706768,0.0114713043592802,12.0874726077429,"pka1","+Base"
"191",0.0783461272847654,0.0129839406128593,12.1278305332359,"pka1","+Base"
"192",0.0616304354087876,0.0111590491709852,12.168188458729,"pka1","+Base"
"193",0.0795613476420187,0.0131392783716393,12.2085463842221,"pka1","+Base"
"194",0.078174710527172,0.0143882304841401,12.2489043097151,"pka1","+Base"
"195",0.0633195290503349,0.00690518036205933,12.2892622352082,"pka1","+Base"
"196",0.05706839160214,0.00966398415204355,12.3296201607012,"pka1","+Base"
"197",0.0787595077695413,0.00991521721912992,12.3699780861943,"pka1","+Base"
"198",0.0933060992871536,0.0146406012374928,12.4103360116874,"pka1","+Base"
"199",0.0636441344644852,0.00573133457677653,12.4506939371804,"pka1","+Base"
"200",0.0766313690298667,0.010651396483535,12.4910518626735,"pka1","+Base"
"201",0.0590735952043184,0.0111344097614095,12.5314097881665,"pka1","+Base"
"202",0.0771365166845927,0.0123907494356445,12.5717677136596,"pka1","+Base"
"203",0.0777860161294472,0.0159927533188754,12.6121256391527,"pka1","+Base"
"204",0.06451246615809,0.0123914861778702,12.6524835646457,"pka1","+Base"
"205",0.0600643014007208,0.0092281672138325,12.6928414901388,"pka1","+Base"
"206",0.0732451665409493,0.0127620790915326,12.7331994156318,"pka1","+Base"
"207",0.0586449951026516,0.0105259300749423,12.7735573411249,"pka1","+Base"
"208",0.0696240550822498,0.00453446878089878,12.813915266618,"pka1","+Base"
"209",0.0667664842340678,0.0128788864148321,12.854273192111,"pka1","+Base"
"210",0.0812112697955851,0.0128679948655101,12.8946311176041,"pka1","+Base"
"211",0.0807662792268495,0.0141620513190394,12.9349890430972,"pka1","+Base"
"212",0.0713217103708917,0.00681708121440465,12.9753469685902,"pka1","+Base"
"213",0.0610864017519783,0.00754805411032535,13.0157048940833,"pka1","+Base"
"214",0.0757892035789426,0.0112639121643342,13.0560628195763,"pka1","+Base"
"215",0.078131839213949,0.011294796032151,13.0964207450694,"pka1","+Base"
"216",0.0705271809598436,0.0114228384505118,13.1367786705625,"pka1","+Base"
"217",0.0624750131324481,0.0063072707240902,13.1771365960555,"pka1","+Base"
"218",0.0657621793152884,0.0106453544716719,13.2174945215486,"pka1","+Base"
"219",0.079351476205752,0.0132444002132946,13.2578524470416,"pka1","+Base"
"220",0.0805402203240489,0.0135910092886015,13.2982103725347,"pka1","+Base"
"221",0.0695337412842097,0.00958480840456672,13.3385682980278,"pka1","+Base"
"222",0.081731922493266,0.00943768172488908,13.3789262235208,"pka1","+Base"
"223",0.0678577326355335,0.00615544912067435,13.4192841490139,"pka1","+Base"
"224",0.0765948842677856,0.0121820214651257,13.4596420745069,"pka1","+Base"
"225",0.0684045093769823,0.010289324315696,13.5,"pka1","+Base"
"226",0.0414697550473827,0.00912977844413689,10.5135135135135,"pka1","+Acid"
"227",0.0477881319517839,0.00826890977676829,10.5538714390066,"pka1","+Acid"
"228",0.0440194704566578,0.00897126818522558,10.5942293644996,"pka1","+Acid"
"229",0.0380755953678816,0.00777073204257981,10.6345872899927,"pka1","+Acid"
"230",0.0409821784820236,0.00812574169375281,10.6749452154858,"pka1","+Acid"
"231",0.0467650326014043,0.010828660210097,10.7153031409788,"pka1","+Acid"
"232",0.0462106843921703,0.0109737631899368,10.7556610664719,"pka1","+Acid"
"233",0.0359866138824491,0.00794953812722711,10.7960189919649,"pka1","+Acid"
"234",0.0365429890572703,0.00597694569012685,10.836376917458,"pka1","+Acid"
"235",0.0442464218579975,0.00919214765789542,10.8767348429511,"pka1","+Acid"
"236",0.0410227092677907,0.00784591174281151,10.9170927684441,"pka1","+Acid"
"237",0.0458378475361607,0.0113040081207708,10.9574506939372,"pka1","+Acid"
"238",0.0375712739646857,0.00761220019249694,10.9978086194302,"pka1","+Acid"
"239",0.0505643260810187,0.00847941173784112,11.0381665449233,"pka1","+Acid"
"240",0.0327208084856979,0.0057682981039038,11.0785244704164,"pka1","+Acid"
"241",0.0349173608443033,0.00593952426372044,11.1188823959094,"pka1","+Acid"
"242",0.0432594575105031,0.00808324298124187,11.1592403214025,"pka1","+Acid"
"243",0.0380053397524302,0.00679701186589546,11.1995982468955,"pka1","+Acid"
"244",0.0395028228701564,0.00823907922292789,11.2399561723886,"pka1","+Acid"
"245",0.0412610575624748,0.00710290959543347,11.2803140978817,"pka1","+Acid"
"246",0.0478476057715999,0.00848338566645341,11.3206720233747,"pka1","+Acid"
"247",0.0396592423103347,0.00634173972093041,11.3610299488678,"pka1","+Acid"
"248",0.0400890660358047,0.00783830614211888,11.4013878743608,"pka1","+Acid"
"249",0.0420380031510329,0.00548369908456772,11.4417457998539,"pka1","+Acid"
"250",0.0386033840543237,0.00416267165825731,11.482103725347,"pka1","+Acid"
"251",0.0434873891250039,0.00801178769399354,11.52246165084,"pka1","+Acid"
"252",0.0388496957558903,0.00757183860982584,11.5628195763331,"pka1","+Acid"
"253",0.0426525894216661,0.00805633441969764,11.6031775018262,"pka1","+Acid"
"254",0.0408645137278875,0.00479730041538559,11.6435354273192,"pka1","+Acid"
"255",0.0492673979641964,0.00671146085902918,11.6838933528123,"pka1","+Acid"
"256",0.0457147612589292,0.00621962159173704,11.7242512783053,"pka1","+Acid"
"257",0.0473069360565686,0.00545328621418747,11.7646092037984,"pka1","+Acid"
"258",0.037286814184543,0.00554282853121204,11.8049671292915,"pka1","+Acid"
"259",0.042560472861255,0.00413450130382324,11.8453250547845,"pka1","+Acid"
"260",0.0391479482307678,0.00640635755649249,11.8856829802776,"pka1","+Acid"
"261",0.0391503142338773,0.00770485500154327,11.9260409057706,"pka1","+Acid"
"262",0.0361193673335502,0.00613485181219002,11.9663988312637,"pka1","+Acid"
"263",0.0401986619481896,0.00359257316312231,12.0067567567568,"pka1","+Acid"
"264",0.0423330359665794,0.00511139534031937,12.0471146822498,"pka1","+Acid"
"265",0.0484002055588174,0.00407569286381411,12.0874726077429,"pka1","+Acid"
"266",0.0447464951600223,0.00611972490990086,12.1278305332359,"pka1","+Acid"
"267",0.0352367692246288,0.00275134603435946,12.168188458729,"pka1","+Acid"
"268",0.0449705086742515,0.00539531698076467,12.2085463842221,"pka1","+Acid"
"269",0.0405532280244568,0.00817050524169573,12.2489043097151,"pka1","+Acid"
"270",0.0368631179851519,0.00697315703494864,12.2892622352082,"pka1","+Acid"
"271",0.0335195412627936,0.00606439051063731,12.3296201607012,"pka1","+Acid"
"272",0.0420486070314153,0.00650291334893788,12.3699780861943,"pka1","+Acid"
"273",0.0502992070513487,0.0100837625195819,12.4103360116874,"pka1","+Acid"
"274",0.0366792001773671,0.00450468391873582,12.4506939371804,"pka1","+Acid"
"275",0.0460508360040817,0.00787610525042919,12.4910518626735,"pka1","+Acid"
"276",0.0312747911640752,0.00450727130891786,12.5314097881665,"pka1","+Acid"
"277",0.0417636090853692,0.00797331002155822,12.5717677136596,"pka1","+Acid"
"278",0.0393998822870082,0.00633427652405831,12.6121256391527,"pka1","+Acid"
"279",0.035524007888466,0.00490563149610008,12.6524835646457,"pka1","+Acid"
"280",0.0317643795470522,0.00653246303407294,12.6928414901388,"pka1","+Acid"
"281",0.0431637541515873,0.00869528958941558,12.7331994156318,"pka1","+Acid"
"282",0.033852231619614,0.00459657222559234,12.7735573411249,"pka1","+Acid"
"283",0.0410832996890253,0.00889641595209538,12.813915266618,"pka1","+Acid"
"284",0.0399800236963106,0.00597672627571381,12.854273192111,"pka1","+Acid"
"285",0.0425821389383386,0.00671420848062439,12.8946311176041,"pka1","+Acid"
"286",0.0403690881564726,0.00649418681823173,12.9349890430972,"pka1","+Acid"
"287",0.0369578208639401,0.00777521050147637,12.9753469685902,"pka1","+Acid"
"288",0.0382503292837653,0.00517944009520029,13.0157048940833,"pka1","+Acid"
"289",0.0465907414714473,0.00837926243278904,13.0560628195763,"pka1","+Acid"
"290",0.0444175048942515,0.00653428877907776,13.0964207450694,"pka1","+Acid"
"291",0.0417667224030152,0.00540044550258966,13.1367786705625,"pka1","+Acid"
"292",0.0386005932779989,0.0056893664949754,13.1771365960555,"pka1","+Acid"
"293",0.0376525656793452,0.00759775955016771,13.2174945215486,"pka1","+Acid"
"294",0.0376290410510997,0.00871585074071891,13.2578524470416,"pka1","+Acid"
"295",0.0406937484300888,0.00940452032585451,13.2982103725347,"pka1","+Acid"
"296",0.0373391849616185,0.00777056638772254,13.3385682980278,"pka1","+Acid"
"297",0.0372802841718653,0.00450501082323432,13.3789262235208,"pka1","+Acid"
"298",0.0402126308640116,0.0091019528768074,13.4192841490139,"pka1","+Acid"
"299",0.0367412501113529,0.00967003632531095,13.4596420745069,"pka1","+Acid"
"300",0.0382169354249585,0.00924199815272792,13.5,"pka1","+Acid"
"301",7.27089055549623e-18,1.62582055390508e-17,-2,"logA","+Base"
"302",2.28421646196471e-19,5.10766328427716e-19,-1.96621621621622,"logA","+Base"
"303",2.79762461883375e-17,6.2556788232392e-17,-1.93243243243243,"logA","+Base"
"304",5.71089401849766e-18,1.27699472376577e-17,-1.89864864864865,"logA","+Base"
"305",8.4308997220207e-21,1.88520648899224e-20,-1.86486486486486,"logA","+Base"
"306",2.64466697230949e-22,5.91365512793257e-22,-1.83108108108108,"logA","+Base"
"307",4.67021593542051e-21,1.0442920301203e-20,-1.7972972972973,"logA","+Base"
"308",5.49688031960482e-18,1.22913980588171e-17,-1.76351351351351,"logA","+Base"
"309",6.70163111904326e-16,1.49853027423087e-15,-1.72972972972973,"logA","+Base"
"310",1.54456018996028e-14,3.45374158009118e-14,-1.69594594594595,"logA","+Base"
"311",1.6326800011172e-12,3.65078346800249e-12,-1.66216216216216,"logA","+Base"
"312",8.41657172566059e-12,1.88200265160798e-11,-1.62837837837838,"logA","+Base"
"313",1.37389862374309e-10,3.07213071688296e-10,-1.59459459459459,"logA","+Base"
"314",2.46788011154803e-10,5.51834768974115e-10,-1.56081081081081,"logA","+Base"
"315",4.52137828115181e-10,1.01101091886466e-09,-1.52702702702703,"logA","+Base"
"316",4.4149312833124e-09,9.8720864654769e-09,-1.49324324324324,"logA","+Base"
"317",6.49919368264231e-09,1.45326388695764e-08,-1.45945945945946,"logA","+Base"
"318",1.40469860910177e-08,3.14100157785097e-08,-1.42567567567568,"logA","+Base"
"319",2.32956652745572e-08,5.20906911349911e-08,-1.39189189189189,"logA","+Base"
"320",3.0310210186978e-08,6.7775690373648e-08,-1.35810810810811,"logA","+Base"
"321",7.39515660079528e-08,1.65360728484224e-07,-1.32432432432432,"logA","+Base"
"322",1.01814509586333e-07,2.27664164514262e-07,-1.29054054054054,"logA","+Base"
"323",1.45833632672771e-07,3.26093916056193e-07,-1.25675675675676,"logA","+Base"
"324",2.25117573888736e-07,5.03378195362069e-07,-1.22297297297297,"logA","+Base"
"325",2.09278972842749e-07,4.67962009376152e-07,-1.18918918918919,"logA","+Base"
"326",3.08347804190081e-07,6.89486647468118e-07,-1.15540540540541,"logA","+Base"
"327",2.93503231508786e-07,6.56293159509694e-07,-1.12162162162162,"logA","+Base"
"328",2.92670058887678e-07,6.54430139907931e-07,-1.08783783783784,"logA","+Base"
"329",3.04930838073816e-07,6.81846072524826e-07,-1.05405405405405,"logA","+Base"
"330",3.23962937866622e-07,7.24403133785494e-07,-1.02027027027027,"logA","+Base"
"331",4.16393428871482e-07,9.31083079925858e-07,-0.986486486486486,"logA","+Base"
"332",4.37860577176861e-07,9.79085350367138e-07,-0.952702702702703,"logA","+Base"
"333",5.93393404080366e-07,1.32686789987414e-06,-0.918918918918919,"logA","+Base"
"334",5.03261532672185e-07,1.12532627661781e-06,-0.885135135135135,"logA","+Base"
"335",1.32042727619188e-06,2.95256246376231e-06,-0.851351351351351,"logA","+Base"
"336",1.2358969263495e-06,2.76354873753556e-06,-0.817567567567568,"logA","+Base"
"337",2.24657105267411e-06,5.02348258150135e-06,-0.783783783783784,"logA","+Base"
"338",2.14339118614935e-06,4.79269492705394e-06,-0.75,"logA","+Base"
"339",2.56839675616287e-06,5.74284439405203e-06,-0.716216216216216,"logA","+Base"
"340",2.06972508819591e-06,4.62785866204958e-06,-0.682432432432432,"logA","+Base"
"341",2.97567322214963e-06,6.6536055190714e-06,-0.648648648648649,"logA","+Base"
"342",2.89418194902697e-06,6.46944062998943e-06,-0.614864864864865,"logA","+Base"
"343",4.80662189427162e-06,1.07470727917909e-05,-0.581081081081081,"logA","+Base"
"344",2.96108876055467e-06,6.61237930271923e-06,-0.547297297297297,"logA","+Base"
